पालगी,पालगी,n,NN,m,sg,3,0
देकर,दे,v,VM,any,any,any,कर
भीड़,भीड,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
खो,खो,v,VM,any,sg,any,0_जा+या1
गया,जा,v,VAUX,m,sg,any,या1
वैसे,वैसे,adv,RB,-,-,-,-
ही,ही,avy,RP,-,-,-,-
जैसे,जैसे,adv,RB,-,-,-,-
पुलिस,पुलिस,n,NN,f,sg,3,0
किसी,कोई,pn,PRP,any,sg,3,0
चोर,चोर,n,NN,m,sg,3,0_के_पीछे
के,के,psp,PSP,-,-,-,-
पीछे,पीछे,nst,NST,m,sg,3,-
पड़ी,पड,v,VM,f,sg,2,या_है+ओ
हो,है,v,VAUX,any,sg,2,ओ
और,और,avy,CC,-,-,-,-
चोर,चोर,n,NN,m,sg,3,0
पकड,पकड,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
ना,ना,avy,NEG,-,-,-,-
आये,आ,v,VM,m,sg,any,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
मि.,मि.,n,NNC,m,sg,3,0
राम,राम,n,NNP,m,sg,3,0_के_सामने
के,के,psp,PSP,-,-,-,-
सामने,सामने,nst,NST,m,sg,3,-
ठगावतार,ठगावतार,n,NNP,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
असलियत,असलियत,n,NN,f,sg,3,0
जाहिर,जाहिर,adj,JJ,any,any,-,-
हो,हो,v,VM,f,sg,any,0_चुक+या_था
चुकी,चुक,v,VAUX,f,sg,any,या
थी,था,v,VAUX,f,sg,any,था
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
उसने,वह,pn,PRP,any,sg,3,ने
माथा,माथा,n,NN,m,sg,3,0
ठोक,ठोक,v,VM,any,sg,any,0_ले+या
तो,तो,avy,RP,-,-,-,-
लिया,ले,v,VAUX,m,sg,any,या
पर,पर,avy,CC,-,-,-,-
परहित,परहित,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
राह,राह,n,NN,f,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
सदा,सदा,adv,RB,-,-,-,-
कदम,कदम,n,NN,m,sg,3,0
फूंक,फूंक,v,VM,any,any,any,0_कर
-,-,punc,SYM,-,-,-,-
फूंक,फूंक,v,RDP,any,any,any,0
कर,कर,v,VAUX,any,any,any,0
रखता,रख,v,VM,m,sg,any,ता_रह+या
रहा,रह,v,VAUX,m,sg,any,या
ताकि,ताकि,avy,CC,-,-,-,-
सपनों,सपना,n,NN,m,pl,3,0_का
की,का,psp,PSP,f,sg,-,-
बारात,बारात,n,NN,f,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
जनाजा,जनाजा,n,NN,m,sg,3,0
न,न,avy,NEG,-,-,-,-
निकल,निकल,v,VM,any,sg,3,0_जा+एं
जाये,जा,v,VAUX,any,sg,3,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
क्या,क्या,pn,WQ,-,-,-,-
बात,बात,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
बडे,बडा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
माथे,माथा,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
हाथ,हाथ,n,NN,m,sg,3,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
अभी,अभी,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
दिन,दिन,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
शुरूआत,शुरूआत,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
साहब,साहब,n,NN,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
फटकार,फटकार,n,NN,f,sg,3,0
पड़,पड,v,VM,any,sg,any,0_जा+या1
गयी,जा,v,VAUX,f,sg,any,या1
क्या,क्या,pn,WQ,-,-,-,-
?,?,punc,SYM,-,-,-,-
?,?,punc,SYM,-,-,-,-
बड़े,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
कोई,कोई,pn,PRP,any,sg,3,0
काम,काम,n,NN,m,sg,3,0
है,है,v,VM,any,sg,3,है
तो,तो,avy,CC,-,-,-,-
बोलो,बोल,v,VM,any,sg,2h,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
क्यों,क्यों,pn,WQ,-,-,-,-
भूमिका,भूमिका,n,NN,f,sg,3,0
बना,बना,v,VM,m,sg,any,0_रह+या_है+ओ
रहे,रह,v,VAUX,m,sg,2h,या
हो,है,v,VAUX,any,sg,any,ओ
?,?,punc,SYM,-,-,-,-
?,?,punc,SYM,-,-,-,-
दूसरों,दूसरा,n,NN,any,pl,3,0_का
की,का,psp,PSP,f,pl,-,-
बातें,बात,n,NN,f,pl,3,0
क्यों,क्यों,pn,WQ,-,-,-,-
कान,कान,n,NN,m,sg,3,0
लगाकर,लगा,v,VM,any,any,any,कर
सुनते,सुन,v,VM,m,sg,2h,ता_है+ओ
हो,है,v,VAUX,any,sg,2h,ओ
?,?,punc,SYM,-,-,-,-
?,?,punc,SYM,-,-,-,-
अच्छी,अच्छा,adj,JJ,f,sg,-,-
आदत,आदत,n,NN,f,sg,3,0
नहीं,नहीं,avy,NEG,-,-,-,-
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
बड़े,बडा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
दीवारों,दीवार,n,NN,f,pl,3,0_को
को,को,psp,PSP,-,-,-,-
भी,भी,avy,RP,-,-,-,-
कान,कान,n,NN,m,pl,3,0
होते,हो,v,VM,m,pl,3,ता_है
हैं,है,v,VAUX,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपने,आप,pn,PRP,any,sg,2h,ने
तो,तो,avy,RP,-,-,-,-
सुना,सुन,v,VM,m,sg,3,या_हो+गा
ही,ही,avy,RP,-,-,-,-
होगा,हो,v,VAUX,m,sg,3,गा
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
दिल,दिल,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,-,-
जख्म,जख्म,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
सहलाते,सहला,v,VM,m,sg,any,ता_हो+या
हुए,हो,v,VAUX,m,sg,any,या
भी,भी,avy,RP,-,-,-,-
आप,आप,pn,PRP,any,sg,2h,0
वफादारी,वफादारी,n,NN,f,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
खरे,खरा,adj,JJ,m,sg,-,-
उतर,उतर,v,VM,m,sg,2h,0_रह+या_है+ओ
रहे,रह,v,VAUX,m,sg,2h,या
हो,है,v,VAUX,any,sg,2h,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बॉस,बॉस,n,NN,m,sg,3,0
हैं,है,v,VM,any,sg,3h,है
कि,कि,avy,CC,-,-,-,-
आपको,आप,pn,PRP,any,sg,2h,को
दोयम,दोयम,num,QO,any,any,-,-
दर्जे,दर्जा,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,-,-
आदमी,आदमी,n,NN,m,sg,3,0_के_अलावा
के,के,psp,PSP,-,-,-,-
अलावा,अलावा,psp,PSP,-,-,-,-
और,और,adj,JJ,any,any,-,-
कुछ,कुछ,pn,PRP,any,any,3,0
समझते,समझ,v,VM,m,sg,3h,ता
ही,ही,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़े,बडा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
इतने,इतना,adj,QF,m,sg,-,-
पढ़े,पढ़ा,adj,JJC,m,sg,-,-
लिखे,लिखा,adj,JJ,m,sg,-,-
होकर,हो,v,VM,any,any,any,कर
भी,भी,avy,RP,-,-,-,-
दोयम,दोयम,num,QO,any,any,-,-
दर्जे,दर्जा,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,3h,-
आदमी,आदमी,n,NN,m,sg,3,0
माने,मान,v,VM,m,sg,2,या_जा+ता_है+ओ
जाते,जा,v,VAUX,m,sg,any,ता
हो,है,v,VAUX,any,sg,2,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपके,आप,pn,PRP,any,sg,2h,का
दिल,दिल,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
क्या,क्या,pn,WQ,-,-,-,-
गुजरती,गुजर,v,VM,f,sg,3,ता_हो+गा
होगी,हो,v,VAUX,f,sg,3,गा
समझदार,समझदार,adj,JJ,any,any,-,-
आदमी,आदमी,n,NN,m,sg,3,0
अनुभव,अनुभव,n,NN,m,sg,3,0
कर,कर,v,VM,m,sg,3,0_सक+ता_है
सकता,सक,v,VAUX,m,sg,any,ता
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपके,आप,pn,PRP,m,any,2h,का
दिल,दिल,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
कितने,कितना,pn,WQ,m,pl,-,-
गहरे,गहरा,adj,JJ,m,pl,-,-
-,-,punc,SYM,-,-,-,-
गहरे,गहरा,adj,RDP,m,pl,-,-
घाव,घाव,n,NN,m,pl,3,0
हैं,है,v,VM,any,pl,3,है
सब,सब,pn,PRP,any,pl,any,0
जानते,जान,v,VM,m,pl,3,ता_है
हैं,है,v,VAUX,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
हम,हम,pn,PRP,any,pl,1,0_से
से,से,psp,PSP,-,-,-,-
भी,भी,avy,RP,-,-,-,-
कुछ,कुछ,pn,PRP,any,any,3,0
छिपा,छिप,v,VM,m,sg,3,या_है
नहीं,नहीं,avy,NEG,-,-,-,-
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़ा,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
बॉस,बॉस,n,NN,m,sg,3,0
तो,तो,avy,RP,-,-,-,-
बॉस,बॉस,n,NN,m,sg,3,0
हैं,है,v,VM,any,sg,3h,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
घर,घर,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,-,-
मुखिया,मुखिया,n,NN,m,sg,3,0_का_तरह
की,का,psp,PSP,f,-,-,-
तरह,तरह,n,PSP,f,-,-,-
बॉस,बॉस,n,NN,m,sg,3,0
होते,हो,v,VM,m,sg,3h,ता_है
हैं,है,v,VAUX,any,sg,3h,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
हमें,हम,pn,PRP,any,pl,1,को
उनका,वह,pn,PRP,m,sg,3h,का
सम्मान,सम्मान,n,NN,m,sg,3,0
करना,कर,v,VM,m,any,any,ना_चाहिये
चाहिये,चाहिये,v,VAUX,any,any,any,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
साहब,साहब,n,NN,m,sg,3,0
ईमानदारी,ईमानदारी,n,NN,f,sg,3,0
बरतें,बरत,v,VM,any,sg,3h,एं
NULL,NULL,avy,CC,-,-,-,-
सभी,सब,pn,PRP,any,pl,any,0_के_साथ
के,के,psp,PSP,-,-,-,-
साथ,साथ,nst,NST,m,sg,3,-
समानता,समानता,n,NN,f,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
व्यवहार,व्यवहार,n,NN,m,sg,3,0
रखें,रख,v,VM,any,sg,3h,एं
तब,तब,pn,PRP,-,-,-,-
ना,ना,avy,RP,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़े,बडा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
हमें,हम,pn,PRP,any,pl,1,को
तो,तो,avy,RP,-,-,-,-
अपना,अपना,pn,PRP,m,sg,any,0
फर्ज,फर्ज,n,NN,m,sg,3,0
पूरा,पूरा,adj,JJ,m,sg,-,-
करना,कर,v,VM,m,sg,3,ना_है
है,है,v,VAUX,any,sg,3,है
NULL,NULL,avy,CC,-,-,-,-
कुर्सी,कुर्सी,n,NN,f,sg,3,0_को
को,को,psp,PSP,-,-,-,-
सलाम,सलाम,n,NN,m,sg,3,0
करना,कर,v,VM,m,sg,3,ना_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
साहब,साहब,n,NN,m,sg,3,0
हैं,है,v,VM,any,sg,3h,है
कि,कि,avy,CC,-,-,-,-
आपको,आप,pn,PRP,m,sg,2h,को
दोयम,दोयम,num,QO,any,any,-,-
दर्जे,दर्जा,n,NN,m,sg,3,0_का
का,का,psp,PSP,m,sg,-,-
आदमी,आदमी,n,NN,m,sg,3,0
समझते,समझ,v,VM,m,sg,3h,ता_है
हैं,है,v,VAUX,any,sg,3h,है
NULL,NULL,avy,CC,-,-,-,-
आप,आप,pn,PRP,m,sg,2h,0
हो,हो,v,VM,any,sg,2h,0
कि,कि,avy,CC,-,-,-,-
पूंछ,पूंछ,n,NN,f,sg,3,0
हिलाते,हिला,v,VM,m,sg,2h,ता_रह+ता_है+ओ
रहते,रह,v,VAUX,m,sg,2h,ता
हो,है,v,VAUX,any,sg,2h,ओ
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़े,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
पूंछ,पूंछ,n,NN,f,sg,3,0
हिलाने,हिला,v,VM,any,sg,any,ना_जैसा
जैसी,जैसा,psp,PSP,f,sg,-,-
कोई,कोई,pn,PRP,any,sg,3,0
बात,बात,n,NN,f,sg,3,0
नहीं,नहीं,avy,NEG,-,-,-,-
है,है,v,VM,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बात,बात,n,NN,f,sg,3,0
है,है,v,VM,any,sg,3,है
नैतिक,नैतिक,adj,JJ,any,any,-,-
दायित्व,दायित्व,n,NN,m,sg,3,0
समझकर,समझ,v,VM,any,any,any,कर
व्यवहार,व्यवहार,n,NN,m,sg,3,0
करने,कर,v,VM,any,sg,any,ना_का
की,का,psp,PSP,f,sg,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
हम,हम,pn,PRP,any,pl,1,0
नौकरी,नौकरी,n,NN,f,sg,3,0
करने,कर,v,VM,any,any,any,ना
आये,आ,v,VM,m,pl,any,या_है
हैं,है,v,VAUX,any,pl,any,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
बड़े,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
आदमी,आदमी,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
सिद्धान्त,सिद्धान्त,n,NN,m,pl,3,0
भी,भी,avy,RP,-,-,-,-
कुछ,कुछ,pn,PRP,any,any,3,0
होते,हो,v,VM,m,pl,3,ता_है
हैं,है,v,VAUX,any,pl,3,है
नैतिक,नैतिक,adj,JJ,any,any,-,-
दायित्व,दायित्व,n,NN,m,sg,3,0_के_साथ
के,के,psp,PSP,-,-,-,-
साथ,साथ,nst,NST,m,sg,3,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़े,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
-,-,punc,SYM,-,-,-,-
तुम्हारी,तुम,pn,PRP,f,sg,2h,का
बात,बात,n,NN,f,sg,3,0
समझता,समझ,v,VM,m,sg,1,ता_है
हूं,है,v,VAUX,any,sg,1,है
पर,पर,avy,CC,-,-,-,-
दूसरा,दूसरा,n,NN,m,sg,3,0
अवहेलना,अवहेलना,n,NN,f,sg,3,0
कर,कर,v,VM,m,sg,3,0_रह+या_है
रहा,रह,v,VAUX,m,sg,any,या
है,है,v,VAUX,any,sg,3,है
तो,तो,avy,CC,-,-,-,-
कम,कम,avy,QF,-,-,-,-
से,से,avy,RP,-,-,-,-
कम,कम,avy,QF,-,-,-,-
हम,हम,pn,PRP,any,pl,1,0
तो,तो,avy,RP,-,-,-,-
मानवीय,मानवीय,adj,JJ,any,any,-,-
सिद्धान्त,सिद्धान्त,n,NN,m,sg,3,0
और,और,avy,CC,-,-,-,-
नैतिक,नैतिक,adj,JJ,any,any,-,-
दायित्व,दायित्व,n,NN,m,sg,3,0_पर
पर,पर,psp,PSP,-,-,-,-
खरे,खरा,adj,JJ,m,pl,-,-
उतरें,उतर,v,VM,any,pl,1,एं
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
कामू,कामू,n,NNP,m,sg,3,0
-,-,punc,SYM,-,-,-,-
बड़े,बड़ा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
यहां,यहाँ,pn,PRP,-,-,-,-
हर,हर,avy,QF,-,-,-,-
आदमी,आदमी,n,NN,m,sg,3,0_के_लिये
के,के,psp,PSP,-,-,-,-
लिये,लिये,psp,PSP,-,-,-,-
अलग,अलग,adj,JJ,any,any,-,-
-,-,punc,SYM,-,-,-,-
अलग,अलग,adj,RDP,any,any,-,-
डण्डे,डंडा,n,NN,m,pl,3,0
हैं,है,v,VM,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आदमी,आदमी,n,NN,m,sg,3,0_को
को,को,psp,PSP,-,-,-,-
देखकर,देख,v,VM,any,any,any,कर
व्यवहार,व्यवहार,n,NN,m,sg,3,0
होता,हो,v,VM,m,sg,3,ता_है
है,है,v,VAUX,any,sg,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
इस,यह,pn,DEM,any,sg,3,-
संस्था,संस्था,n,NN,f,sg,3,0_में
में,में,psp,PSP,-,-,-,-
सामन्तवाद,सामंतवाद,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,pl,-,-
जड़ें,जड,n,NN,f,pl,3,0
अभी,अभी,pn,PRP,-,-,-,-
बहुत,बहुत,avy,QF,-,-,-,-
गहराई,गहराई,n,NN,f,sg,3,0_तक
तक,तक,psp,PSP,-,-,-,-
हैं,है,v,VM,any,pl,3,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
बड़े,बडा,adj,NNC,m,sg,-,-
बाबू,बाबू,n,NN,m,sg,3,0
भले,भले,adv,RB,-,-,-,-
ही,ही,avy,RP,-,-,-,-
बन,बन,v,VM,m,sg,2h,0_जा+या1_है+ओ
गये,जा,v,VAUX,m,sg,2h,या1
हो,है,v,VAUX,any,sg,2h,ओ
अपनी,अपना,pn,PRP,f,any,any,0
शिक्षा,शिक्षा,n,NN,f,sg,3,0_का_वजह_से
की,का,psp,PSP,f,-,-,-
वजह,वजह,n,PSP,f,-,-,-
से,से,psp,PSP,-,-,-,-
पर,पर,avy,CC,-,-,-,-
रूतबा,रूतबा,n,NN,m,sg,3,0
तो,तो,avy,RP,-,-,-,-
नहीं,नहीं,avy,NEG,-,-,-,-
बढा,बढ,v,VM,m,sg,3,या_है
है,है,v,VAUX,any,sg,3,है
",",COMMA,punc,SYM,-,-,-,-
NULL,NULL,avy,CC,-,-,-,-
हो,हो,v,VM,any,any,any,0
तो,तो,avy,RP,-,-,-,-
दोयम,दोयम,num,QO,any,any,-,-
दर्जे,दर्जा,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,sg,3h,-
आदमी,आदमी,n,NN,m,sg,3,0
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आपको,आप,pn,PRP,any,sg,2h,को
तो,तो,avy,RP,-,-,-,-
बड़ा,बडा,adj,JJ,m,sg,-,-
साहब,साहब,n,NN,m,sg,3,0
होना,हो,v,VM,any,sg,any,ना_चाहिये_था
चाहिये,चाहिये,v,VAUX,any,any,any,0
था,था,v,VAUX,m,sg,any,था
पर,पर,avy,CC,-,-,-,-
मामूली,मामूली,adj,JJ,any,any,-,-
सी,सा,avy,RP,f,sg,-,-
क्लर्क,क्लर्क,n,NN,m,sg,3,0_का
की,का,psp,PSP,f,sg,-,-
नौकरी,नौकरी,n,NN,f,sg,3,0
कर,कर,v,VM,m,sg,2h,0_रह+या_है+ओ
रहे,रह,v,VAUX,m,sg,2h,या
हो,है,v,VAUX,any,sg,2h,ओ
डांट,डांट,n,NNC,f,sg,3,0
-,-,punc,SYM,-,-,-,-
डपट,डपट,n,NN,f,sg,3,0
सुनकर,सुन,v,VM,any,any,any,कर
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
यहां,यहाँ,pn,PRP,-,-,-,-
तो,तो,avy,RP,-,-,-,-
जिसकी,जो,pn,PRP,f,sg,3,का
लाठी,लाठी,n,NN,f,sg,3,0
उसकी,वह,pn,PRP,f,sg,3,का
भैंस,भैंस,n,NN,f,sg,3,0_वाला
वाली,वाला,psp,PSP,f,sg,-,-
कहावत,कहावत,n,NN,f,sg,3,0
चरितार्थ,चरितार्थ,adj,JJ,any,any,-,-
है,है,v,VM,any,sg,3,है
ऊपर,ऊपर,nst,NST,m,sg,3,0_से
से,से,psp,PSP,-,-,-,-
नीचे,नीचे,nst,NST,m,sg,3,0_तक
तक,तक,psp,PSP,-,-,-,-
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
आप,आप,pn,PRP,any,sg,2h,0_जैसा
जैसे,जैसा,psp,PSP,m,pl,-,-
लोग,लोग,n,NN,m,pl,3,0
कितने,कितना,adj,QF,m,pl,-,-
पढ़े,पढ़े,adj,JJC,m,pl,-,-
लिखे,लिखे,adj,JJ,m,pl,-,-
क्यों,क्यों,pn,WQ,-,-,-,-
न,न,avy,NEG,-,-,-,-
हों,हो,v,VM,any,any,2h,0
पर,पर,avy,CC,-,-,-,-
ऊपर,ऊपर,nst,NST,m,sg,3,-
नहीं,नहीं,avy,NEG,-,-,-,-
पहुंच,पहुंच,v,VM,any,sg,any,0_पा+गा
पायेगें,पा,v,VAUX,m,sg,any,गा
वहीं,वहीं,adv,RB,-,-,-,-
दूसरी,दूसरा,num,QO,f,sg,-,-
ओर,ओर,nst,NST,f,sg,3,-
सामन्तवाद,सामंतवाद,n,NN,m,sg,3,0_का
के,का,psp,PSP,m,pl,-,-
पोषक,पोषक,n,NN,m,pl,3,0
दिन,दिन,n,NN,m,sg,3,0
दूनी,दूना,adj,QF,f,sg,-,-
रात,रात,n,NN,f,sg,3,0
चौगुनी,चौगुना,adj,QF,f,sg,-,-
तरक्की,तरक्की,n,NN,f,sg,3,0
कर,कर,v,VM,any,pl,any,0_रह+है_है
रहे,रह,v,VAUX,any,pl,3,है
हैं,है,v,VAUX,any,pl,any,है
।,।,punc,SYM,-,-,-,-
।,।,punc,SYM,-,-,-,-
न्यूनतम्,न्यूनतम्,adj,JJ,any,any,-,-
शैक्षणिक,शैक्षणिक,adj,JJ,any,any,-,-
योग्यता,योग्यता,n,NN,f,sg,3,0_वाला
वाले,वाला,psp,PSP,m,pl,-,-
ऊँचे,ऊँचा,adj,JJ,m,pl,-,-
-,-,punc,SYM,-,-,-,-
ऊँचे,ऊँचा,adj,RDP,m,pl,-,-
ओहदों,ओहदा,n,NN,m,pl,3,0_पर
पर,पर,psp,PSP,-,-,-,-
बैठे,बैठ,v,VM,m,pl,3,या_हो+या_है
